id,city_id,area_id,terms_id,created_by,updated_by,title,description,logo_name,cover_name,address,security_code,postal_code,terms_validity,website,private_phone,customer_phone,order_email,order_fax,order_sms,preferred_contact,latitude,longitude,delivery_time,rating,position,status,budget,service_fee,min_order_value,active,accept_voucher,free_delivery,has_discount,delivery,online_payment,pickup,pre_order,deleted,vat_included,products_vat_enabled,delivery_vat_enabled,packaging_vat_enabled,vat_enabled,vat_visible,commission_rule,commission_type,created_at,updated_at,comment_for_order,delivery_commission_enabled,packaging_commission_enabled,old_id,disabled_from_datetime,disable_duration,manager,branch_title,vat,vendor_delivery_areas_text,english_title,online_delivery_enabled,order_inform,comment_for_manager,chain_id,vms_client_id,fidilio_enabled,fidilio_link,vendor_change_status_reason_id,delivery_type,delivery_description,main_branch,container_fee,closed_at_lunch,mqtt_token,recommended_for,establishment,most_popular_items,costs_for_two,capacity,service_price,parking_space,online_order,off_days,closed_until,vote_count,sort_index,container_price_type,picked_by,picked_at,vms_vendor_id,polygon_checked,delivery_guarantee,comment_count,call_phone,expedition_type,sales_agent_id,in_place_delivery,pre_order_status,sms_frequency,is_vegetarian,orders_count,food_average_price,express_shift,vms_status,pre_order_only,weekly_delivery_fee,vendor_type,has_dongle,reject_out_of_zone_order,express_delivery_time,fix_delivery_fee,performance_rank,express_delivery_fee_class_id,special_day_end_time,broker_type,trending_score,stock_enabled,exclusive_info,first_time_activated_at,webhook_url,static_map_name,max_delivery_radius,detailed_address,vendor_crisis_management_id,delay,vendor_type_id,pre_order_schedule_day,is_ecommerce,inform_client_id,inform_type,has_wallet,is_excluded,is_vip,cover_owner,discount_category_title,extra_info,uid
249741,1,201,1,9569772,7044302,بامزی (تهرانپارس),,62a8d69c4b455.jpg,6525198540dda.jpg,ضلع شرقی فلکه اول تهرانپارس، مرکز حرید پارس، پلاک 9، بامزی (تهرانپارس),159463,,2018-01-01,,09122857562 - 09011366191,77726107 - 34601 - 09011366191 - 09129328970,,,,CUSTOMER_PHONE,35.7266822,51.525828,45,8.5824411134904,1000,ACTIVE,NORMAL,0,85000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,PERCENTAGE,2022-06-06 23:46:46,2023-12-09 23:49:05,,0,1,,,,آقای حمیدی خواه,tehranpars,0,,bamzi,1,VMS,,1232,,0,,,RESTAURANT,,0,0,1,,,FASTFOOD,,233966,30,0,SOME,,,,6358,,AMOUNT,,,51044,0,0,6358,982134601,ZF_EXPRESS,3160600,1,TODAY_TOMORROW,,0,17842,171035,,OFFLINE,0,13496,RESTAURANT,0,0,45,,,,2023-10-03 23:59:00,,,0,"{""is_exclusive"":true,""grade"":""C"",""is_blocked"":false,""exclusive_type"":"""",""start_date"":null,""end_date"":null,""exclusive_discount"":0,""cap_blocked"":false,""is_super_exclusive"":false}",2022-06-12 23:05:29,,,-1,,,0,4,,0,10,PUSH,1,0,,,,[],849223
284564,148,401,1,5250198,9183806,فست فود بمب نینجا,,64f336523e0b5.jpeg,,فاز یک، بلوار دنیامالی، نبش جنوبی 13 شرقی، فست فود بمب نینجا,226477,,2022-12-25,,09380133832,09380133832,,,,PRIVATE_PHONE,35.67259,51.020867,45,8.4546979865772,1000,ACTIVE,NORMAL,0,45000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,PERCENTAGE,2022-12-25 00:04:26,2023-12-09 23:48:56,"",0,1,,,,آقای عیسی زاده هپلران,,0,,ninja,1,VMS,,99,,0,,,RESTAURANT,,1,0,1,,,FASTFOOD,,,,,LOT,,,,1012,,AMOUNT,20787842,2023-12-08 16:14:17,,0,0,1012,989380133832,DELIVERY,156366,1,TODAY_TOMORROW,,0,2881,108948,,OFFLINE,0,18746,RESTAURANT,0,1,45,,,,2023-10-03 23:59:00,,,0,"{""is_exclusive"":false,""grade"":null,""is_blocked"":false,""exclusive_type"":null,""start_date"":null,""end_date"":null,""exclusive_discount"":0,""cap_blocked"":false,""is_super_exclusive"":false}",2023-08-29 09:48:14,,,-1,,,0,4,,0,16,PUSH,1,0,,,,[],953692
63941,5,822,1,272436,9275750,کباب و قورمه وکیل آباد,,5ffd370f26d1d.jpeg,,بلوار وکیل آباد، داخل وکیل آباد 39، نبش فخرایی 5، کباب و قورمه وکیل آباد,103353,,2017-01-01,,09153132734 - 09366352226,05138649303,,,,CUSTOMER_PHONE,36.33154,59.495779,45,8.2118902439024,1000,ACTIVE,NORMAL,0,80000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,PERCENTAGE,2020-12-09 08:22:46,2023-12-09 23:48:56,,0,1,,,,آقای بنی اسدی مقدم,,0,,vakilabad,1,VMS,,,,0,,,RESTAURANT,,0,5000,1,,,RESTAURANT,,80642,50,,LOT,,,,1181,,AMOUNT,,,,0,1,1181,+985138649303,ZF_EXPRESS,2626723,1,TODAY_TOMORROW,,0,2712,49561,DINNER_LUNCH,OFFLINE,0,9117,RESTAURANT,0,1,45,,,,2023-10-03 23:59:00,,0.0000465432,0,"{""is_exclusive"":false,""grade"":""D"",""is_blocked"":false,""exclusive_type"":null,""start_date"":null,""end_date"":null,""exclusive_discount"":null,""cap_blocked"":false,""is_super_exclusive"":false}",2020-12-21 18:16:02,,,-1,,,0,1,,0,1,PUSH,1,0,0,,,,291823
53744,198,2523,1,3859578,7263970,ژاو 1882,,651a63f743ee1.jpg,,بلوار امام (60متری)، 100متر بالاتر از میدان عدل، ژاو,91102,,2018-01-01,,09171492576,09212461046 - 09171492576,amarkhan1729@gmail.com,,,CUSTOMER_PHONE,30.667475,51.580456,45,8.5661417322835,1000,ACTIVE,NORMAL,0,20000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14,PERCENTAGE,2020-02-04 23:34:16,2023-12-09 23:48:50,,0,1,,,,آقای کشاورز,,0,,zhav1882,1,VMS,,,,0,,54,RESTAURANT,,1,0,0,,,FASTFOOD,,266000,36,,SOME,,,,2403,,AMOUNT,,,,0,1,2403,989179422270,DELIVERY,13120855,1,TODAY_TOMORROW,,0,11965,162037,,OFFLINE,0,23739,RESTAURANT,0,1,45,,8511,,2023-10-03 23:59:00,,0.00000588676,0,"{""grade"":""C"",""end_date"":null,""is_blocked"":false,""start_date"":null,""cap_blocked"":false,""is_exclusive"":false,""exclusive_type"":null,""exclusive_discount"":0,""is_super_exclusive"":false}",2020-02-07 11:58:40,,,-1,,,0,4,,0,1,PUSH,1,0,0,,,,261232
12087,2,731,1,317355,374484,خانه کنتاکی (چهارباغ بالا),,58217e7b8775b.jpg,,خیابان چهارباغ بالا، مجتمع تجاری کاویان، خانه کنتاکی (چهارباغ بالا),4215,,2018-01-01,,09130971307,03136273818 - 03136241604,esisalehi2000@yahoo.com,,,CUSTOMER_PHONE,32.625387418117,51.664582916498,47,8.281079569291,333,ACTIVE,NORMAL,0,60000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,PERCENTAGE,2016-11-08 10:57:55,2023-12-09 23:48:48,,0,1,,,,خانم حامدی,charbaghbala,0,چهار باغ بالا; شیخ صدوق; مصلی; فرایبورگ; آزادی; مرداویج; حکیم نظامی; توحید; وحید; محتشم کاشانی; نظر; شیخ مفید; سجاد;  سعادت آباد; هزارجریب; سپاهان شهر; دکترحسابی; هشت بهشت; شریف واقفی; چهار باغ خواجو; احمدآباد; مشتاق;,kentuckyhouse,1,VMS,"تماس  4/4
برق - 5/8",103911,,0,,,RESTAURANT,,1,0,0,,,FASTFOOD,,338962,20,0,SOME,,,,14122,13655,AMOUNT,10618749,2023-12-09 16:55:23,,0,0,14122,983136273818,DELIVERY,848820,1,TODAY_TOMORROW,,0,0,198612,,OFFLINE,,37772,RESTAURANT,1,0,40,,2602,,,mqtt,-0.000016953,,"{""is_exclusive"":true,""is_blocked"":false,""start_date"":""2022-10-23 19:20:04"",""grade"":""A"",""end_date"":""2024-10-22 19:20:08"",""is_super_exclusive"":false,""exclusive_type"":""VENDOR_EXCLUSIVE_TYPE_COMMISSION"",""exclusive_discount"":0}",2018-11-18 17:34:42,,,-1,,7,0,4,,0,1,PUSH,1,0,1,,,,136261
108661,1,275,1,853215,4976312,لانچ باکس (نواب),,631cbcf5dd704.jpg,644df0a516edf.jpg,خیابان امام خمینی (غرب به شرق)، بین کارون و قصرالدشت، نبش کوچه تعالی، پلاک 986، لانچ باکس (نواب),55555,,2018-01-01,,09109804695 - Hub,66367143,,,,CUSTOMER_PHONE,35.687113,51.368677,45,8.7189273830495,1000,ACTIVE,ECONOMICAL,0,25000,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,PERCENTAGE,2021-11-23 18:15:17,2023-12-09 23:48:48,,0,1,,,,kitchen,,0,,Lunch Box,1,HTTP_VMS,,3740,,0,,,RESTAURANT,,0,0,0,,,RESTAURANT,,114938,,,,,,2023-12-07 00:00:00,20256,,AMOUNT,4976312,2023-12-09 23:48:48,231826,0,0,20256,982166368543,ZF_EXPRESS,155323,1,OFF,,0,62801,105378,,OFFLINE,0,10715,RESTAURANT,0,1,45,,,,,,,0,"{""is_exclusive"":true,""grade"":""X"",""is_blocked"":false,""exclusive_type"":null,""start_date"":null,""end_date"":null,""exclusive_discount"":0,""cap_blocked"":false,""is_super_exclusive"":false}",2021-11-27 11:12:23,,,-1,,,0,1,,0,13,HTTP,1,0,,,,"{""is_economical"":true}",425983
349909,1,1,1,9813854,9569772,فست فود دنیافود,,6561e94e5fb5e.jpg,,کیلومتر 4 جاده مخصوص، شهرک ویلاشهر، بلوار انصار، لاین سوم، بازارچه کوچه مسجد (یاس 2)، فست فود دنیافود,245101,,2018-01-01,,09197787595,44198198,,,,CUSTOMER_PHONE,35.72974,51.178989,45,0,1000,ACTIVE,ECONOMICAL,0,75000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,STEPPED_BY_REVENUE,2023-11-25 16:02:14,2023-12-09 23:48:46,,0,1,,,,خانم دژم فر,,0,,dontafood,1,CALLING,,,,0,,,RESTAURANT,,0,0,1,,,FASTFOOD,,,10,,LOT,,,,,,AMOUNT,,,,0,0,0,982144198198,DELIVERY,350649,1,TODAY_TOMORROW,,0,0,,,OFFLINE,0,,RESTAURANT,0,1,45,,,,,,,0,"{""is_exclusive"":false,""grade"":null,""is_blocked"":false,""exclusive_type"":null,""start_date"":null,""end_date"":null,""exclusive_discount"":0,""cap_blocked"":false,""is_super_exclusive"":false}",2023-12-09 23:48:45,,,2750,,,0,4,,0,4,CALL,1,0,,,,[],1149727
269362,4,401,1,15809036,15809036,ارزانسرای میوه تره بار شاهد,,64ad4cfa1ed54.png,64ad4cfa472e0.png,عظیمیه، کوی مدرس، خیابان ساوجی، نبش شاهد 3، ارزانسرای میوه تره بار شاهد,196072,,2022-09-17,,09192156157,02632541832,,,,CUSTOMER_PHONE,35.836421,50.994989,45,9.2858495030762,1000,ACTIVE,NORMAL,0,50000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,PERCENTAGE,2022-09-17 14:13:41,2023-12-09 23:48:43,,0,1,,,,آقای ‌پروندی,,0,,shahed,1,PWA,,,,0,,57,RESTAURANT,,0,0,1,,,RESTAURANT,,,,,LOT,,,,4046,,AMOUNT,,,,0,0,4046,982632541832,ZF_EXPRESS,11307873,1,TODAY_TOMORROW,,0,4553,90245,,OFFLINE,0,5114,RESTAURANT,0,1,45,,,,,,,0,"{""is_exclusive"":true,""grade"":null,""is_blocked"":false,""exclusive_type"":""VENDOR_EXCLUSIVE_TYPE_MARKETING"",""start_date"":""2023-09-23 15:59:17"",""end_date"":""2026-09-23 15:59:21"",""exclusive_discount"":0,""cap_blocked"":false,""is_super_exclusive"":false}",2023-07-15 16:25:11,,,-1,,,0,15,,0,16,PUSH,1,0,,,,"{""grocery_returnable"":true}",908086
228300,2,1171,1,3570933,13203994,مجموعه غذایی لقمه طلائی,,61fb99d54636b.png,,میدان لاله، خیابان پروین اعتصامی، مقابل فروشگاه رفاه، مجموعه غذایی لقمه طلائی,129838,,2018-01-01,,09132128804,03135558661,,,,CUSTOMER_PHONE,32.6926114,51.7094964,45,8.2696132596685,1000,ACTIVE,NORMAL,0,13500,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,PERCENTAGE,2022-02-03 12:31:09,2023-12-09 23:48:39,,0,1,,,,آقای عزیزی,,0,,loqmetalaei,1,VMS,,,,0,,,RESTAURANT,,0,0,1,,,CATERING,,86992,0,,SOME,,,,3440,,AMOUNT,,,,0,0,3440,983135558661,ZF_EXPRESS,156366,1,TODAY_TOMORROW,,0,11370,79093,,OFFLINE,0,13463,RESTAURANT,0,0,45,,,,2023-10-03 23:59:00,,,0,"{""is_exclusive"":false,""grade"":""D"",""is_blocked"":false,""exclusive_type"":null,""start_date"":null,""end_date"":null,""exclusive_discount"":0,""cap_blocked"":false,""is_super_exclusive"":false}",2022-02-12 23:25:00,,,-1,,,0,3,,0,1,PUSH,1,0,,,,[],784900
102649,1,335,1,979560,12628074,فست فود دیدومک,,61e83ec805d43.png,,مشیریه، سی متری صالحی، پایین تر از چهار راه دوم، فست فود دیدومک,125942,,2018-01-01,,09121931161,33477710,,,,CUSTOMER_PHONE,35.619281631087,51.479471325874,45,8.6171400825443,1000,ACTIVE,NORMAL,0,45000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,STEPPED_BY_REVENUE,2021-11-04 12:24:29,2023-12-09 23:48:39,,0,1,,,,آقای کاظمی,,0,,didomak,1,VMS,,,,0,,,RESTAURANT,,0,0,1,,,FASTFOOD,,275212,20,,LITTLE,,,,3939,,AMOUNT,8286386,2023-12-05 13:40:19,,0,0,3939,982133477710,DELIVERY,2626723,1,TODAY_TOMORROW,,0,14840,159873,,OFFLINE,0,11567,RESTAURANT,0,0,45,,,,2023-10-03 23:59:00,,,0,"{""is_exclusive"":false,""grade"":""D"",""is_blocked"":false,""exclusive_type"":null,""start_date"":null,""end_date"":null,""exclusive_discount"":null,""cap_blocked"":false,""is_super_exclusive"":false}",2021-11-16 17:03:45,,,-1,,,0,4,,0,1,PUSH,1,0,,,,[],407947
353526,131,401,1,1904502,6320486,میوه مرتضی,,6574bd3e6f847.png,6574bd3e91cd1.png,انتهای عدالت 16، میوه مرتضی,238797,,2018-01-01,,09361247436,09361247436,,,,CUSTOMER_PHONE,36.8323712,54.4437312,45,0,1000,NEWLY_ADDED,NORMAL,0,40000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,PERCENTAGE,2023-12-09 22:47:18,2023-12-09 23:48:27,,0,1,,,,خانم سلطانی رباطی,,0,,morteza,1,CALLING,,,,0,,,RESTAURANT,,0,0,1,,,RESTAURANT,,,,,,,,,,,AMOUNT,6320486,2023-12-09 23:48:27,,0,0,0,989361247436,DELIVERY,156366,1,TODAY_TOMORROW,,0,,,,OFFLINE,0,,RESTAURANT,0,1,45,,,,,,,0,"{""is_exclusive"":true,""grade"":null,""is_blocked"":false,""exclusive_type"":null,""start_date"":null,""end_date"":null,""exclusive_discount"":null,""cap_blocked"":false,""is_super_exclusive"":false}",,,,,,,0,15,,0,4,CALL,0,0,,,,[],1160578
295366,1,1,1,5998639,5705660,مون پیک اند پک (رستورانهای ماه روشن),,64141d1819200.jpg,,آبشار تهران، خیابان پروفسور سمیعی، خیابان مظفر، برج های سفید، مجموعه مون هال، مون پیک اند پک (رستورانهای ماه روشن),197654,,2018-01-01,,09120878797,96624425,,,,CUSTOMER_PHONE,35.7629812,51.1985916,45,8.3801652892562,1000,ACTIVE,NORMAL,0,100000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,STEPPED_BY_REVENUE,2023-03-02 22:41:33,2023-12-09 23:48:26,,0,1,,,,آقای حمیدی,,0,,pickandpack,1,VMS,,,,0,,57,RESTAURANT,,0,0,1,,,FASTFOOD,,309400,20,,SOME,,,,91,,AMOUNT,3814838,2023-10-28 10:01:37,,0,0,91,982196624425,ZF_EXPRESS,3021484,1,TODAY_TOMORROW,,0,375,182851,,OFFLINE,0,8400,RESTAURANT,0,1,45,,,,,,,0,"{""is_exclusive"":false,""grade"":null,""is_blocked"":false,""exclusive_type"":null,""start_date"":null,""end_date"":null,""exclusive_discount"":0,""cap_blocked"":false,""is_super_exclusive"":false}",2023-03-15 19:03:53,,,-1,,,0,4,,0,1,PUSH,1,0,,,,[],986098
77606,1,631,1,5185275,3263911,آجیل و خشکبار آجیل باشی,,6548f66dc22f0.jpg,,خیابان اسد آبادی، نبش کوچه 42، پلاک 324، آجیل و خشکبار آجیل باشی,116681,,2018-01-01,,09123095889,09120218331,,,,CUSTOMER_PHONE,35.73589695642,51.405683755875,45,9.1332533013205,1000,ACTIVE,NORMAL,0,50000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,PERCENTAGE,2021-06-26 23:02:03,2023-12-09 23:48:23,,0,1,,,,آقای هدایتی آذر,,0,,ajilbashi,1,VMS,,,,0,,54,RESTAURANT,,0,0,0,,,RESTAURANT,,588984,0,,SOME,,,,1486,,AMOUNT,3263911,2023-12-09 23:48:23,,0,0,1486,982188216235,DELIVERY,156366,1,TODAY_TOMORROW,,0,50,348442,,OFFLINE,0,25000,RESTAURANT,0,0,45,,,,2023-04-02 23:59:00,,,0,"{""is_exclusive"":true,""grade"":""B"",""is_blocked"":false,""exclusive_type"":""VENDOR_EXCLUSIVE_TYPE_MARKETING"",""start_date"":null,""end_date"":null,""exclusive_discount"":null,""cap_blocked"":false,""is_super_exclusive"":false}",2021-06-29 19:34:06,,,-1,,,0,17,,0,1,PUSH,1,0,,,,[],332818
327203,1,1,1,8973406,10613543,سوخاری کیلویی چیپسی,,64f352e4e7444.jpg,656f5e5a61538.jpg,فردوس شرق، وفاآذر جنوبی، پلاک ۱\۲۸، سوخاری کیلویی چیپسی,227553,,2023-08-21,,09354034014,44080410,,,,CUSTOMER_PHONE,35.7227472,51.3159453,45,8.393984962406,1000,ACTIVE,NORMAL,0,150000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,PERCENTAGE,2023-08-21 20:11:30,2023-12-09 23:48:14,,0,1,,,,آقای توکلی,,0,,chipsi,1,VMS,,,,0,,55,RESTAURANT,,0,0,1,,,FASTFOOD,,,,,SOME,,,,485,,AMOUNT,,,,0,0,485,982144080410,ZF_EXPRESS,350649,1,TODAY_TOMORROW,,0,953,106306,,OFFLINE,0,10868,RESTAURANT,0,1,45,,,,2023-10-03 23:59:00,,,1,"{""is_exclusive"":false,""grade"":null,""is_blocked"":false,""exclusive_type"":null,""start_date"":null,""end_date"":null,""exclusive_discount"":0,""cap_blocked"":false,""is_super_exclusive"":false}",2023-09-05 20:24:42,,,-1,,,0,4,,0,1,PUSH,1,0,,,,[],1081609
254865,1,242,1,14956255,3431676,کباب سنتی ساطوری بناب آذربایجان,,62d7da282e7df.jpg,,وحدت اسلامی، روبروی بیمارستان پوست و مو رازی، نبش کوچه شهید احمد ملا سلیمانی، کباب سنتی ساطوری بناب آذربایجان,163738,,2022-07-02,,09365261292,55489487,,,,CUSTOMER_PHONE,35.6718835,51.4072435,45,8.1255886970173,1000,ACTIVE,NORMAL,0,65000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,STEPPED_BY_REVENUE,2022-07-02 14:28:12,2023-12-09 23:48:14,,0,1,,,,آقای مصطفی زاده,,0,,azarbayjan,1,VMS,,,,0,,,RESTAURANT,,0,10000,1,,,CATERING,,108934,,,LOT,,,,607,,AMOUNT,,,,0,0,607,989365261292,ZF_EXPRESS,350649,0,TODAY_TOMORROW,,0,1433,73200,,OFFLINE,0,7814,RESTAURANT,0,1,45,,,,2023-10-03 23:59:00,,,1,"{""is_exclusive"":false,""grade"":""D"",""is_blocked"":false,""exclusive_type"":null,""start_date"":null,""end_date"":null,""exclusive_discount"":null,""cap_blocked"":false,""is_super_exclusive"":false}",2022-07-25 10:50:35,,,-1,,,0,3,,0,1,PUSH,1,0,,,,[],864595
294341,6,401,1,11417066,16251697,بیرون بر امیرعلی,,642936b83891c.jpeg,,بلوار پاسداران، خیابان شهید آقایی، نبش کوچه 5، بیرون بر امیرعلی,199066,,2018-01-01,,09903617538 - 09054105100,09178008930 - 07138234922,,,,CUSTOMER_PHONE,29.62244,52.480257,45,7.7772151898734,1000,ACTIVE,NORMAL,0,100000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,PERCENTAGE,2023-02-25 14:44:30,2023-12-09 23:48:10,,0,1,,,,آقای رحیمی,,0,,amirali,1,VMS,,,,0,,55,RESTAURANT,,0,0,1,,,CATERING,,274666,0,,SOME,,,,697,,AMOUNT,9103460,2023-12-04 15:17:14,,0,0,697,987138234922,DELIVERY,11307873,1,TODAY_TOMORROW,,0,2292,152173,,OFFLINE,0,11238,RESTAURANT,0,1,45,,,,2023-10-03 23:59:00,,,0,"{""is_exclusive"":false,""grade"":null,""is_blocked"":false,""exclusive_type"":null,""start_date"":null,""end_date"":null,""exclusive_discount"":0,""cap_blocked"":false,""is_super_exclusive"":false}",2023-02-27 21:55:29,,,-1,,,0,3,,0,1,PUSH,1,0,,,,[],983023
72376,5,825,1,1904502,9360849,کترینگ سالاری,,6098398f48dad.jpg,,قاسم اباد، بلوار شریعتی، بعد از شریعتی 29، نرسیده به تقاطع قدیر،کترینگ سالاری,115836,,2018-01-01,,09153205689,05136628021 - 05136640993,,,,CUSTOMER_PHONE,36.3520187,59.5139498,45,8.2104832104832,1000,ACTIVE,NORMAL,0,35000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,PERCENTAGE,2021-05-10 00:05:43,2023-12-09 23:47:58,,0,1,,,,آقای سالاری,,0,,salari,1,VMS,,,,0,,51,RESTAURANT,,0,0,1,,,CATERING,,121982,10,,SOME,,,,2292,,AMOUNT,12927636,2023-12-09 11:16:34,,0,0,2292,985136640993,ZF_EXPRESS,156366,1,TODAY_TOMORROW,,0,9171,67238,,OFFLINE,0,6734,RESTAURANT,0,1,45,,,,2023-10-03 23:59:00,,,0,"{""is_exclusive"":false,""grade"":""D"",""is_blocked"":false,""exclusive_type"":null,""start_date"":null,""end_date"":null,""exclusive_discount"":null,""cap_blocked"":false,""is_super_exclusive"":false}",2021-05-17 22:12:31,,,-1,,,0,3,,0,1,PUSH,1,0,,,,,317128
319864,4,401,1,558272,3276598,هایپر میوه آراد,,64b97ec76e396.png,64b97ec790efe.png,مهرشهر، بلوار شهرداری، نبش خیابان 211، هایپر میوه آراد,214608,,2018-01-01,,09309803126,09907600155,,,,CUSTOMER_PHONE,35.797053,50.899315,45,8.7387802071346,1000,ACTIVE,NORMAL,0,50000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,PERCENTAGE,2023-07-20 22:01:37,2023-12-09 23:47:57,,0,1,,,,آقای دهستانی,,0,,arad,1,PWA,,,,0,,,RESTAURANT,,0,0,1,,,RESTAURANT,,,,,LITTLE,,,,689,,AMOUNT,3276598,2023-12-09 23:47:57,,0,0,689,989907600155,ZF_EXPRESS,156366,1,TODAY_TOMORROW,,0,920,95465,,OFFLINE,0,4580,RESTAURANT,0,1,45,,,,,,,0,"{""is_exclusive"":true,""grade"":null,""is_blocked"":false,""exclusive_type"":""VENDOR_EXCLUSIVE_TYPE_COMMISSION"",""start_date"":""2023-07-16 12:19:31"",""end_date"":""2024-01-15 12:19:36"",""exclusive_discount"":0,""cap_blocked"":false,""is_super_exclusive"":false}",2023-07-26 10:01:47,,,-1,,,0,15,,0,16,PUSH,1,0,,,,"{""grocery_returnable"":true}",1059592
61537,10,1067,1,6519716,8881407,کوبیده پلاس,,5f8bfabf83101.png,,بلوار دیلمان، خیابان میر ابوالقاسمی، بلوار عرفان، بر خیابان 24 متری، روبروی نان حلال، کوبیده پلاس,98737,,2018-01-01,,09900757636,01333724264 - 01333722752,,,,CUSTOMER_PHONE,37.309419,49.597293,45,8.0774764803542,1000,ACTIVE,NORMAL,0,30000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,PERCENTAGE,2020-10-18 11:50:15,2023-12-09 23:47:56,,0,1,,,,آقای کاظمی,,0,,koobideplus,1,VMS,,1872,,0,,51,RESTAURANT,,1,0,1,,,RESTAURANT,,142332,50,,SOME,,,,1627,,AMOUNT,9661786,2023-12-09 15:21:34,,0,1,1627,981333724264,ZF_EXPRESS,4190474,1,TODAY_TOMORROW,,0,5532,87903,,OFFLINE,0,9273,RESTAURANT,0,0,45,,,,,,0.000117163,0,"{""is_exclusive"":false,""grade"":""D"",""is_blocked"":false,""exclusive_type"":null,""start_date"":null,""end_date"":null,""exclusive_discount"":null,""cap_blocked"":false,""is_super_exclusive"":false}",2020-10-30 15:40:35,,,-1,,,0,1,,0,1,PUSH,1,0,0,,,,284611
345136,9,401,1,15436724,13537681,جگرسرای خانوادگی دلنوازان,,6574c90b21214.jpg,,ابتدای جاده دینارآباد، جنب ایستگاه تاکسی، جنب کارواش، جگرسرای خانوادگی دلنوازان,248207,,2023-11-05,,09125856822,65241111,,,,CUSTOMER_PHONE,35.652214,51.07289,45,0,1000,NEWLY_ADDED,NORMAL,0,60000,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,PERCENTAGE,2023-11-05 15:34:03,2023-12-09 23:47:55,,1,1,,,,آقای مرادی,,9,,delnavazan,1,CALLING,,,,0,,,RESTAURANT,,0,0,1,,,RESTAURANT,,,10,,LOT,,,,,,AMOUNT,,,,0,0,0,982165241111,DELIVERY,156366,1,TODAY_TOMORROW,,0,0,,,OFFLINE,0,,RESTAURANT,0,1,45,,,,,,,0,"{""is_exclusive"":false,""grade"":null,""is_blocked"":false,""exclusive_type"":null,""start_date"":null,""end_date"":null,""exclusive_discount"":null,""cap_blocked"":false}",,,,-1,,,0,1,,0,4,CALL,0,0,,,,[],1135408
69554,1,13,1,853215,4976312,پخش غذای فارسی (صادقیه),,604b126bd3aab.jpg,604b126bd558c.jpg,بلوار اشرفی اصفهانی، خیابان پیامبر، خیابان شاهد شمالی، خیابان گلستان 26، جنب پلاک 3 (روبروی پلاک8)، تهیه غذای فارسی (صادقیه),55555,,2018-01-01,,09388157821 - Hub,44041017,,,,CUSTOMER_PHONE,35.737354,51.332488,45,8.7237995092885,1000,ACTIVE,ECONOMICAL,0,25000,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,PERCENTAGE,2021-03-12 10:33:09,2023-12-09 23:47:51,,0,1,,,,kitchen,,0,,farsi,1,HTTP_VMS,,2994,,0,,,RESTAURANT,,0,0,0,,,RESTAURANT,,220014,,,,,,,5526,,AMOUNT,4976312,2023-12-09 23:47:51,231824,0,1,5526,982144041017,ZF_EXPRESS,155323,1,OFF,,0,32715,170780,DINNER_LUNCH,OFFLINE,0,13873,RESTAURANT,0,1,45,,,,2023-10-03 23:59:00,,,0,"{""is_exclusive"":true,""grade"":""X"",""is_blocked"":false,""exclusive_type"":null,""start_date"":null,""end_date"":null,""exclusive_discount"":0,""cap_blocked"":false,""is_super_exclusive"":false}",2021-03-14 09:58:38,,,-1,,,0,1,,0,1,PUSH,1,0,,,,,308662
